-0.00010110384943655228	-7.778527565610717e-5	-4.858417127952273e-5	-1.5458319149371973e-5	1.9272644004176177e-5	5.310580955261641e-5	8.355487832923774e-5	0.00010835450049785028	0.00012565130874473546	0.00013416453078667407	0.00013330127786690028	0.0001232152179071079	0.00010480206632419202	7.963076793043769e-5	4.981492984303494e-5	1.783449508185813e-5	-1.3677671773966952e-5	-4.216611752616306e-5	-6.537990848432385e-5	-8.157613299179061e-5	-8.968098108660874e-5	-8.939285572987962e-5	-8.121670547349802e-5	-6.642459004261305e-5	-4.694391768847604e-5	-2.5181282748493752e-5	-3.795822414561166e-6	1.4559027970024435e-5	2.7503027260725796e-5	3.318186607076814e-5	3.048151831605563e-5	1.9182995567296263e-5	4.062054933042029e-8	-2.5227132038753013e-5	-5.403808622624665e-5	-8.31342615058422e-5	-0.00010884566853184042	-0.0001274113884832401	-0.00013533348321146044	-0.00012973519276195052	-0.00010869292689618326	-7.151198548726215e-5	-1.8918809279369773e-5	4.685225833476124e-5	0.000122092532785297	0.00020177898520258816	0.00027985712823042866	0.00034963334074973395	0.00040425376796278666	0.00043723873651302684	0.00044303531075888926	0.000417546743230499	0.0003585965450960199	0.0002662869413048376	0.00014321659292371159	-5.469537020581585e-6	-0.00017221484210636016	-0.00034737461145903955	-0.0005197194022606797	-0.0006770955863434206	-0.0008072075320051145	-0.0008984746816783298	-0.0009409081493895479	-0.0009269461508244777	-0.0008521861738560006	-0.0007159546481211607	-0.0005216620593387813	-0.0002769027666016491	6.7262887781519035e-6	0.0003140960362645028	0.0006272933971415845	0.0009266154771177971	0.0011917589340145252	0.0014031365251600683	0.0015432392859577493	0.0015979539771959952	0.001557742311585628	0.001418591646338424	0.001182656525493785	0.0008585264452996085	0.0004610768080900061	1.08860869074788e-5	-0.00046676879274456303	-0.0009432967917567051	-0.0013884856899523989	-0.001772406547510702	-0.002067411876832454	-0.002250095960239852	-0.0023030804484228964	-0.002216492440047816	-0.001989015972773217	-0.0016284208618786839	-0.0011515040125975617	-0.0005834159445217248	4.3613042004603975e-5	0.0006920896434732975	0.0013215186334968791	0.0018909732334539344	0.002361811165453513	0.002700354467351556
-0.00011577051318090132	-9.578738910608136e-5	-6.890353213144182e-5	-3.6938002108003616e-5	-2.147281447859334e-6	3.294814212416091e-5	6.576452064679124e-5	9.386617356238396e-5	0.0001151692272576202	0.0001281197599027164	0.00013183012449814426	0.0001261604988608522	0.00011173722709570306	8.990489983325634e-5	6.261491159216679e-5	3.225892829247598e-5	1.4607892998903973e-6	-2.7155607822062654e-5	-5.120231536715408e-5	-6.874624388584316e-5	-7.849093576792403e-5	-7.990391192154079e-5	-7.327663317189813e-5	-5.970970584865618e-5	-4.102235168040831e-5	-1.9591826020382373e-5	1.8651585508773586e-6	2.0551415802988453e-5	3.3866894329283465e-5	3.9680661479457295e-5	3.657253112910072e-5	2.4021205536613407e-5	2.5194176872632713e-6	-2.6398044871866002e-5	-6.022076636955053e-5	-9.562323839980453e-5	-0.00012871119726687508	-0.0001553378252559776	-0.00017146720488071967	-0.00017355726301706724	-0.00015893127311158384	-0.00012610612249685385	-7.504715694820008e-5	-7.323463808229516e-6	7.38562572344611e-5	0.00016373893872759451	0.00025625572876449015	0.0003443759697915428	0.0004205684950117425	0.00047734280661488736	0.0005078348389826629	0.0005063962904106879	0.00046914345133544573	0.00039442142600076873	0.0002831428052939775	0.0001389661560121853	-3.171111813345102e-5	-0.00021995939200998904	-0.0004147234234474373	-0.000603415207399793	-0.0007726651080528117	-0.0009091900727312575	-0.0010007264978683366	-0.0010369669836669656	-0.0010104355511214055	-0.0009172354741344986	-0.0007576080204530707	-0.0005362491271990753	-0.00026234407540269187	5.0703028558071854e-5	0.0003858486096243064	0.0007232802744915342	0.001041539740547809	0.0013188387560608991	0.0015344911571636335	0.0016703707718254844	0.0017122968184217274	0.0016512467088389531	0.0014843013258876523	0.0012152400247787485	0.0008547214376774113	0.0004200107636071798	-6.575675100463879e-5	-0.0005747547633706986	-0.0010760336047857734	-0.0015373927363931685	-0.0019274472539980926	-0.002217757494435304	-0.002384878540392714	-0.0024121836182956053	-0.0022913228292298655	-0.0020231964367213094	-0.0016183493911232538	-0.0010967294754503634	-0.00048679329077187556	0.00017601044225527368	0.0008513052222771961	0.0014962811477178591	0.0020684654793947494	0.002528588555569114
-0.00012702569862975942	-0.0001110144388827349	-8.721024381111237e-5	-5.725161384026535e-5	-2.3286380647599317e-5	1.219357680458014e-5	4.65509598716821e-5	7.721860012483637e-5	0.00010191357196036995	0.00011883115504314744	0.00012680123494333243	0.00012539260913116678	0.00011495490267759127	9.659304924740379e-5	7.207511727176229e-5	4.36801582489662e-5	1.399820745029427e-5	-1.430091085839706e-5	-3.871014719537907e-5	-5.711781327631851e-5	-6.80091492051505e-5	-7.061797463049627e-5	-6.501337141058598e-5	-5.211160008902702e-5	-3.360970345918498e-5	-1.184399110609931e-5	1.0416728725174711e-5	3.022726288421744e-5	4.475069956979854e-5	5.1547541405025764e-5	4.884383853744101e-5	3.575355491604793e-5	1.2433187437761942e-5	-1.9848630654537074e-5	-5.873749220999194e-5	-0.00010091902193263065	-0.00014233953079382088	-0.00017850886810974868	-0.00020486541065917172	-0.0002171769643477071	-0.00021194695811442934	-0.00018679308754705184	-0.00014076577378842624	-7.457652798543962e-5	9.288541810965144e-6	0.00010658754891545924	0.0002114824322846998	0.0003168376657344688	0.00041464579358073547	0.0004965572012174277	0.0005544822532197861	0.0005812264077113841	0.0005711137721840671	0.0005205522986942017	0.00042849475024683305	0.0002967538292789768	0.00013013734823346095	-6.362027881962489e-5	-0.0002741411724015062	-0.0004888982860569819	-0.0006939022333026875	-0.0008745470858961434	-0.001016567955761717	-0.001107051867732996	-0.0011354353960482569	-0.0010944185632020698	-0.0009807251522869459	-0.0007956451527779159	-0.000545305515358664	-0.0002406303625737149	0.00010302942550870586	0.00046659579258557566	0.000828267799057385	0.0011647832263692536	0.0014528688221008416	0.0016707925458940363	0.0017999180226215923	0.001826154354969922	0.0017411944347406128	0.00154344242508138	0.0012385461604060045	0.0008394722754844416	0.00036608982987524724	-0.00015573956989674956	-0.000695532665921921	-0.001219949592067598	-0.0016948544017993117	-0.0020875456927929824	-0.0023690125493721977	-0.0025160608391122793	-0.0025131552330163345	-0.0023538337833599395	-0.0020415743140886227	-0.0015900242533516782	-0.0010225460616751262	-0.0003710765629507099	0.0003256528167785401	0.001024440105939459	0.0016803430293198	0.0022496419191639434
-0.00013445542831961845	-0.00012289767602603386	-0.00010280668698089762	-7.560346367591947e-5	-4.328496037367903e-5	-8.26983418506063e-6	2.6795037010043362e-5	5.925140924450018e-5	8.665158512595684e-5	0.00010696617647457401	0.00011875929028893108	0.00012131513523501737	0.00011470393420603128	9.978007116662259e-5	7.811118036572316e-5	5.184291399908082e-5	2.350988106376862e-5	-4.191769782378015e-6	-2.8650894340784835e-5	-4.7585612790240865e-5	-5.9263488009622775e-5	-6.267730785483808e-5	-5.7659425480874435e-5	-4.492243068207383e-5	-2.601992522964609e-5	-3.2278820565261707e-6	2.0646059721836558e-5	4.251154011261054e-5	5.9283312506330277e-5	6.818451080627934e-5	6.703958546500443e-5	5.4530872188522605e-5	3.039460318019219e-5	-4.463945987073366e-6	-4.79508023243271e-5	-9.686667491168779e-5	-0.00014709291497522534	-0.0001938712891357301	-0.00023216078807407423	-0.0002570476066573206	-0.00026417883964927036	-0.0002501868180537935	-0.0002130697160743369	-0.0001524952838207439	-6.999833000531793e-5	3.095126316352052e-5	0.0001450249925344074	0.00026526186105118926	0.00038343863496294013	0.0004905676865104174	0.0005774953886369114	0.0006355648149939284	0.0006572992779254673	0.0006370586306705494	0.0005716187478636059	0.00046062648019720237	0.00030688774386136567	0.000116455112639346	-0.0001015070451985618	-0.00033508780347250237	-0.000570217605257319	-0.0007914550019605504	-0.0009829326126494327	-0.0011294086054973109	-0.001217358600626247	-0.0012360351888056952	-0.0011784190671751589	-0.0010419876739765517	-0.0008292344107576583	-0.0005478839698373599	-0.00021076645771601522	0.00016466593137363515	0.0005571721800658624	0.0009428731700847918	0.0012966628866193774	0.0015938008901417115	0.0018115886137343967	0.001931019428740138	0.0019382867316287923	0.0018260364474933326	0.0015942607222628898	0.0012507480143888114	0.0008110305200604094	0.00029780150485610423	-0.00026018923313020695	-0.000829716208935445	-0.0013750534422817783	-0.001860229280647382	-0.002251419666731145	-0.0025193207982024454	-0.002641334704395548	-0.002603405450507958	-0.00240135984422214	-0.0020416341557884183	-0.001541306072922308	-0.0009273966615602878	-0.00023545754262967343	0.0004924896563797802	0.0012105450305853794	0.0018718934317833696
-0.0001378418919299087	-0.00013104794778525414	-0.00011515107255337227	-9.132366102637966e-5	-6.137395360111666e-5	-2.7605603251721194e-5	7.367638705448267e-6	4.0837059999146306e-5	7.022592663551775e-5	9.330875509518464e-5	0.0001084036753025883	0.00011452055740356644	0.00011145104593954186	9.979139988102988e-5	8.089468926224995e-5	5.6754977985316915e-5	2.9832112589833515e-5	2.8311224752792174e-6	-2.1545454513448194e-5	-4.085116512494779e-5	-5.313289229650915e-5	-5.713026966557794e-5	-5.2418373127911346e-5	-3.947908230760892e-5	-1.969213580652705e-5	4.756545300765428e-6	3.1044735955372995e-5	5.5950654536207404e-5	7.613914974138253e-5	8.847501715753403e-5	9.033789513953225e-5	7.991189294001693e-5	5.642391157412301e-5	2.0307532217175818e-5	-2.672578939328822e-5	-8.171997890000684e-5	-0.00014061609721157672	-0.00019849826596189275	-0.00024993100093027295	-0.0002893673134152218	-0.00031160022711918716	-0.0003122253495407013	-0.00028807927051037165	-0.00023761814064427383	-0.00016120295532338655	-6.126280858053544e-5	5.7685517708208227e-5	0.00018917417464651732	0.0003250790716677237	0.0004560635406571967	0.0005721500445082129	0.0006633884257993281	0.0007205799843359099	0.0007360096995262735	0.0007041348022414669	0.0006221771269762504	0.0004905695223304865	0.0003132131250211308	9.751232389348939e-5	-0.00014583268114540322	-0.00040328036277939865	-0.0006591370860581271	-0.0008964513915854227	-0.001098067057700419	-0.001247774017781594	-0.0013314847190354184	-0.0013383562202849589	-0.0012617760784160127	-0.0011001334174122169	-0.0008573057083052038	-0.0005428065132600877	-0.00017155914562845298	0.0002367151543045288	0.0006584797225923434	0.001067693772660412	0.0014373845493638648	0.0017413892954724075	0.0019561577495565553	0.002062494183567032	0.0020471141261337224	0.0019038957402345096	0.0016347195858552566	0.0012498128091077264	0.0007675436054072498	0.00021364742088121982	-0.00038009445029494606	-0.0009776630945990178	-0.00154099810269367	-0.002032449403510506	-0.0024173270222175086	-0.002666375369519154	-0.0027579947961437904	-0.0026800419598339304	-0.002431062105856994	-0.0020208397499971234	-0.0014701976242386579	-0.0008100243929930983	-7.956617020435331e-5	0.0006759286063603606	0.0014080709249413097
-0.0001371726330467187	-0.0001352747499427876	-0.00012388580167028288	-0.00010390487927542256	-7.69188622246309e-5	-4.507841468233673e-5	-1.092380965219694e-5	2.2825406078636797e-5	5.349943785346751e-5	7.870648545737599e-5	9.654037278953601e-5	0.00010574909462419427	0.00010584879669242733	9.717209239367048e-5	8.084505643438875e-5	5.869327719638685e-5	3.308349249514863e-5	6.7130586527276586e-6	-1.763568080694081e-5	-3.735557542759846e-5	-5.026700975622094e-5	-5.484001945429203e-5	-5.036566835030352e-5	-3.7059808647627455e-5	-1.6087485823458628e-5	1.04974890264854e-5	3.98963709464705e-5	6.878427460564593e-5	9.358891897432533e-5	0.00011080871965980682	0.00011734547193178707	0.0001108245175146453	8.98749771974475e-5	5.434444749748051e-5	5.426436005643339e-6	-5.431547287244485e-5	-0.00012103553095888097	-0.00018980642114892527	-0.0002549244843778287	-0.0003103030392587008	-0.00034992954647871256	-0.00036835602907286865	-0.0003611877005899357	-0.0003255325825801597	-0.0002603752796575052	-0.00016684113326201995	-4.83226290534641e-5	8.955205484825426e-5	0.00023911851370664956	0.0003910424135694889	0.0005348394121602351	0.0006595235619828321	0.0007543480383820361	0.0008095927557600308	0.0008173466520448949	0.0007722287816440531	0.0006719923429091018	0.0005179596506189977	0.00031524387556573937	7.272487348783956e-5	-0.00019723889742662834	-0.0004793632908967307	-0.0007562386598294871	-0.0010093410645645657	-0.0012202006424857626	-0.001371658087669068	-0.0014491286832587745	-0.0014417866214004862	-0.0013435812962762136	-0.0011540023888017246	-0.0008785219960845254	-0.0005286594657024463	-0.00012163718270519336	0.0003203779084786298	0.0007714234067551581	0.0012032282800174922	0.0015869569478070432	0.001895106422634728	0.0021034344224034967	0.0021927860463418986	0.0021506851437180104	0.001972564616906741	0.0016625276407564943	0.0012335584830411226	0.0007071358921918055	0.00011224183211284702	-0.0005161989073018561	-0.0011393699964742478	-0.0017169880420536165	-0.002209949405730226	-0.002583024549633785	-0.002807412594344938	-0.002862969315109524	-0.0027399360430052696	-0.0024400245411595437	-0.001976752518600879	-0.0013749736691097826	-0.0006696017690364011	9.641342321175428e-5	0.0008747441949502836
-0.00013263746632353123	-0.00013559331840146452	-0.00012885468264950463	-0.00011302929167579307	-8.945565525605322e-5	-6.009789292238404e-5	-2.738557599847117e-5	5.988692381366931e-6	3.729731129547557e-5	6.401212394607951e-5	8.402510848332528e-5	9.583592064795484e-5	9.868933176661532e-5	9.2649545660933e-5	7.860350883422811e-5	5.819123708298584e-5	3.366738534752443e-5	7.704272545729233e-6	-1.684816257467608e-5	-3.72259037820019e-5	-5.101576100697439e-5	-5.639870069047791e-5	-5.234973959730149e-5	-3.8775432130437255e-5	-1.6574504324496e-5	1.2386981964829575e-5	4.5387842792020964e-5	7.90461890141386e-5	0.00010958395456343758	0.00013314323031266817	0.00014613108116836297	0.00014556612021112588	0.00012939862839170932	9.677661481593884e-5	4.8232938252292444e-5	-1.4226667534430446e-5	-8.714837029365202e-5	-0.0001657737369563155	-0.0002442992507533865	-0.0003162402647757651	-0.00037487928075350145	-0.00041377088071065023	-0.00042726962055839203	-0.0004110432174950623	-0.0003625318149575712	-0.00028131523679386167	-0.00016935403006165613	-3.10766498200629e-5	0.00012670591592415498	0.0002950658985351491	0.0004634004817674949	0.0006200323164667161	0.0007529390610420968	0.0008505707604147531	0.0009027044419888299	0.0009012786753522319	0.0008411476916808239	0.0007206954848573692	0.0005422553814728412	0.0003122898611698318	4.12986257967631e-5	-0.00025656055286881	-0.0005641347266389753	-0.000862198700195769	-0.0011305941245250601	-0.0013495222204194638	-0.001500911898829752	-0.0015697736782147587	-0.0015454439344238444	-0.001422624521403271	-0.0012021301411443436	-0.0008912700238892897	-0.0005038110046523579	-5.9494939382841354e-5	0.0004168868928664232	0.0008968280956937216	0.0013497844270922844	0.0017450994121367943	0.0020540596521548653	0.002251944145040432	0.002319923610855588	0.0022466674244599693	0.002029527834838606	0.0016751934870296652	0.0011997358549421227	0.0006280112734214612	-7.574623358186275e-6	-0.0006688870771354266	-0.0013143691100630888	-0.0019016970634349309	-0.002390614426654861	-0.0027457521736103806	-0.002939235378321666	-0.0029528817415634557	-0.002779818114820539	-0.002425375347887486	-0.0019071679081298803	-0.0012543198175051428	-0.0005058587968146438	0.0002916382110879549
-0.0001246131161424806	-0.00013221909779678612	-0.00013010769457679681	-0.00011858375299301463	-9.871613969835832e-5	-7.225357862797754e-5	-4.148126634629226e-5	-9.029478375824863e-6	2.235027701532745e-5	5.002290923673219e-5	7.170099470634878e-5	8.56495535374316e-5	9.084612125015222e-5	8.7081299517699e-5	7.498970206375408e-5	5.600688645334737e-5	3.225402488298165e-5	6.3582177823732754e-6	-1.8778010518185985e-5	-4.0239841931744915e-5	-5.537445178110427e-5	-6.205337241481113e-5	-5.89000666852812e-5	-4.546190481099298e-5	-2.2309522298003847e-5	8.948210836664723e-6	4.573902875287331e-5	8.469034534119015e-5	0.00012187187860728095	0.00015310242318535057	0.00017429957342538597	0.00018184677441177323	0.00017294939337337108	0.00014595081408380294	0.00010058098469438117	3.811337531238916e-5	-3.858823785822582e-5	-0.00012514464948238836	-0.0002158609404949576	-0.00030404520175386656	-0.00038243131698483955	-0.0004436822462427481	-0.0004809427678033657	-0.0004884048561201918	-0.0004618452939831569	-0.0003990941219720638	-0.0003003943564478734	-0.00016861812797827424	-9.311888834706035e-6	0.000169446697550025	0.00035738563649752715	0.0005425614619415192	0.0007120465488680324	0.0008527460237634767	0.0009522974579542834	0.0009999968784210535	0.0009876881558718777	0.0009105502501530341	0.0007677186181224921	0.0005626835626141843	0.0003034193580020103	2.213229501320035e-6	-0.0003248180452988369	-0.0006585150526514963	-0.000977735141433826	-0.0012606315214655653	-0.0014860795688182243	-0.001635161774098419	-0.0016926118035882531	-0.001648113494906179	-0.0014973531221274005	-0.0012427333189011234	-0.0008936744877406078	-0.00046645362921377177	1.6439981055400007e-5	0.0005274197382087443	0.0010353402270968893	0.0015073787839455786	0.0019111496889199526	0.0022169167662220587	0.002399754610789684	0.002441503065073657	0.0023323650019657525	0.002072014228463296	0.0016701078636821697	0.0011461344628341068	0.0005285732521261989	-0.00014661177648424566	-0.0008380698702021559	-0.0015016340282808726	-0.0020932042644868543	-0.0025717534348747672	-0.0029022475525049365	-0.0030582691256730273	-0.0030241441465807093	-0.002796400751137228	-0.002384428913567851	-0.0018102633432550892	-0.0011074725332940211	-0.0003192014200964486
-0.00011363630992178	-0.00012554966915800806	-0.00012789269847928727	-0.0001206619433216508	-0.00010464086093229625	-8.133856396036909e-5	-5.286581182716036e-5	-2.1757728467560964e-5	9.242558871289727e-6	3.742157082691801e-5	6.0334473663799374e-5	7.602496551843162e-5	8.320678374786194e-5	8.139038674796188e-5	7.094260485982443e-5	5.307238957671698e-5	2.9741799932385314e-5	3.507573852491074e-6	-2.2695455220999122e-5	-4.581269631766624e-5	-6.294954637277683e-5	-7.164977303088506e-5	-7.01490835642292e-5	-5.758157669952144e-5	-3.411970236874466e-5	-1.0328807725185203e-6	3.934424526415628e-5	8.373623237900071e-5	0.00012813909823379473	0.00016810853017608512	0.0001991056902207867	0.00021687688939016247	0.00021783953109678013	0.00019944468240539395	0.00016048663991009157	0.0001013320003585256	2.404497382495121e-5	-6.760820079050622e-5	-0.0001682851835296465	-0.00027132442146561727	-0.00036912418599472263	-0.0004536255224462224	-0.0005168720886964838	-0.0005516123474294646	-0.0005519039331284327	-0.0005136767533568742	-0.00043521089929527074	-0.00031748797477295634	-0.00016438006695895316	1.7350864543261554e-5	0.0002182592598112868	0.0004266307931526562	0.0006290942012186341	0.000811403672177767	0.0009593511126270564	0.001059755025844818	0.0011014628534573969	0.0010762973894445332	0.0009798760334659682	0.000812234725949055	0.0005781966077495583	0.0002874386258738066	-4.577306044862718e-5	-0.00040318683092424254	-0.0007634929681952737	-0.0011035347970726273	-0.0013997403912970813	-0.001629690986357031	-0.0017737260417817226	-0.0018164747135098454	-0.0017482005558194784	-0.001565851355958233	-0.0012737193521567868	-0.0008836383293218548	-0.0004146722313415184	0.00010771661994347154	0.0006529949680169836	0.0011873196788311177	0.0016756351145261912	0.0020839791247136133	0.0023818470006850764	0.002544449432414494	0.0025546984632776274	0.002404765504893916	0.002097077631994138	0.0016446516745003133	0.0010707081998236176	0.0004075566509548509	-0.00030520466585092507	-0.0010230781431695398	-0.001699502940345278	-0.0022889553413635547	-0.00275010365458151	-0.003048794656527746	-0.0031606512880035277	-0.0030730804975593676	-0.0027865250757985005	-0.0023148420683845768	-0.0016847497818332073	-0.0009343514343131075
-0.00010036678366924482	-0.00011613498626370692	-0.00012263427297402917	-0.00011955293768907176	-0.0001073782699045679	-8.735981501796307e-5	-6.140716506275812e-5	-3.192982432097106e-5	-1.6317184944941283e-6	2.6723032214132513e-5	5.0553724333074e-5	6.769554465230117e-5	7.660088958833447e-5	7.64916743593483e-5	6.744843689792953e-5	5.042692772377816e-5	2.7198614824900446e-5	2.1767917689831304e-7	-2.757684535601916e-5	-5.3009599270528925e-5	-7.294934877075277e-5	-8.459940978390408e-5	-8.577449979724108e-5	-7.514064641461316e-5	-5.2396747586198083e-5	-1.8380033389848365e-5	2.491720171537588e-5	7.44259748871796e-5	0.00012617350719411495	0.00017554282341086095	0.00021760428680566617	0.0002474980805767768	0.0002608416388732385	0.00025413262331838466	0.00022511654006865487	0.00017308869102612297	9.910291786107234e-5	6.064460686117037e-6	-0.00010130899108909205	-0.00021666566779818513	-0.00033233571282650573	-0.0004397730567096799	-0.0005301015706603775	-0.0005947348002297511	-0.0006260309133586613	-0.000617938893112476	-0.0005665890105769233	-0.0004707806468455012	-0.0003323238466278949	-0.00015619763122691068	4.950209694993893e-5	0.00027383966968372374	0.0005035417283223955	0.0007237082605976863	0.0009187004105754367	0.0010731575649644593	0.0011730829679373128	0.0012069270617034783	0.0011665919046382127	0.0010482791825937893	0.0008531090071497509	0.000587447030223828	0.00026289313308248795	-0.00010409462194201823	-0.0004929430622323894	-0.0008800501338542731	-0.0012401639130376597	-0.001547979090367149	-0.0017798542436649595	-0.0019155372776340875	-0.0019397775220668307	-0.0018437023528243594	-0.0016258445022536434	-0.0012927234989253938	-0.0008589102780991238	-0.0003465366064985671	0.00021575139249590983	0.0007943561301608766	0.0013527284802432441	0.0018536887916575631	0.002261922758832155	0.002546484622339984	0.002683130006994145	0.0026563031100321492	0.0024606184838953777	0.0021017058940204056	0.0015963262466863852	0.000971715000787158	0.0002641636093834252	-0.00048309442007241554	-0.0012225724514295256	-0.001905626851582092	-0.0024857554828410845	-0.002921870251739325	-0.0031813079493960912	-0.0032423534208036848	-0.0030960761530244335	-0.0027473243296350256	-0.00221477663012657	-0.0015300177953914626
